Timestamp,ChargingPointID,Location,Status,ChargingSpeed,EnergyDelivered,ChargingTime,Cost,ConnectorType,Network,UserID,VehicleType
2023-04-18 21:00:00,CP087,Downtown,Available,22,43.348542922845276,107,8.350056246965435,CHAdeMO,Network C,User012,Tesla Model 3
2023-05-05 06:00:00,CP058,Downtown,Available,50,25.478957248906838,37,24.15728603063647,CCS,Network A,User789,BMW i3
2023-11-07 14:00:00,CP040,Airport,Out of Service,50,20.345852072251287,109,24.586629910479047,CCS,Network A,User123,BMW i3
2023-08-10 14:00:00,CP006,Airport,Occupied,150,8.068525759478163,91,6.665868732771961,Type 2,Network A,User345,Tesla Model 3
2023-02-03 21:00:00,CP079,Suburb,Occupied,50,1.0537685260522844,85,14.30331317135412,CHAdeMO,Network A,User012,Chevy Bolt
2023-12-15 03:00:00,CP058,Airport,Occupied,150,4.4645806441615035,72,8.144627691994124,CCS,Network C,User012,Chevy Bolt
2023-01-13 14:00:00,CP099,Downtown,Occupied,22,38.297414709973985,15,29.35668386249797,CHAdeMO,Network C,User012,BMW i3
2023-12-02 11:00:00,CP022,Airport,Out of Service,150,6.782751875834308,107,16.326894176560668,Type 2,Network C,User789,BMW i3
2023-05-28 13:00:00,CP036,Highway,Out of Service,22,47.06217919075182,94,4.476277589412047,CCS,Network B,User456,Chevy Bolt
2023-07-05 07:00:00,CP062,Highway,Out of Service,22,14.817946811239413,110,15.174590286210828,CCS,Network C,User012,Nissan Leaf
2023-03-04 06:00:00,CP082,Suburb,Out of Service,150,25.468979383623896,17,29.146402176588936,Type 2,Network B,User123,BMW i3
2023-02-21 00:00:00,CP081,Highway,Available,50,41.48249306177919,50,16.907918180626904,CHAdeMO,Network B,User345,BMW i3
2023-06-27 07:00:00,CP021,Suburb,Available,22,0.6759108271444048,58,19.75933215468646,CCS,Network B,User789,Chevy Bolt
2023-03-16 06:00:00,CP052,Highway,Occupied,50,7.2561683225870315,5,18.91243433991493,CHAdeMO,Network A,User123,BMW i3
2023-03-28 10:00:00,CP062,Suburb,Occupied,150,42.974566576186305,40,1.9399592858884207,Type 2,Network A,User789,Tesla Model 3
2023-03-25 11:00:00,CP063,Airport,Out of Service,150,34.311176920662994,51,6.3765930692022454,Type 2,Network A,User123,BMW i3
2023-09-25 09:00:00,CP078,Airport,Occupied,150,23.832292728604205,27,0.044454061259410205,Type 2,Network A,User456,Chevy Bolt
2023-01-28 23:00:00,CP069,Highway,Occupied,50,0.45987878884233835,48,2.4787820360532917,Type 2,Network C,User789,Nissan Leaf
2023-05-06 07:00:00,CP047,Highway,Occupied,50,12.062478054656294,101,2.943168143686087,CCS,Network C,User789,Chevy Bolt
2023-01-25 18:00:00,CP078,Airport,Occupied,50,20.588190049968286,116,9.233543941053242,CHAdeMO,Network A,User123,Tesla Model 3
2023-09-12 23:00:00,CP079,Suburb,Occupied,150,48.60699256230999,95,10.362899470535465,CHAdeMO,Network C,User789,BMW i3
2023-01-27 22:00:00,CP004,Highway,Occupied,50,2.9792910248193802,63,0.1331116622869155,Type 2,Network A,User456,Tesla Model 3
2023-07-29 14:00:00,CP040,Suburb,Occupied,22,49.43741963468305,32,27.03383437011914,CCS,Network C,User123,Chevy Bolt
2023-01-01 19:00:00,CP054,Airport,Available,150,10.441632067828849,12,4.37193813034356,Type 2,Network B,User789,Nissan Leaf
2023-01-09 06:00:00,CP030,Airport,Out of Service,22,34.339688766781876,71,5.6819482442224265,CHAdeMO,Network B,User012,BMW i3
2023-11-18 17:00:00,CP013,Airport,Out of Service,150,39.22341737939604,4,27.110603314905926,CCS,Network A,User456,Tesla Model 3
2023-11-22 23:00:00,CP014,Downtown,Available,22,7.047354895146945,110,15.593257921084938,CHAdeMO,Network C,User123,Tesla Model 3
2023-04-30 12:00:00,CP082,Suburb,Out of Service,150,23.2893293823373,43,28.151798366960634,Type 2,Network A,User123,Nissan Leaf
2023-08-06 07:00:00,CP011,Airport,Occupied,50,28.52594618224074,62,0.9770704088192739,CHAdeMO,Network B,User456,Nissan Leaf
2023-04-18 11:00:00,CP028,Suburb,Occupied,150,40.78991328028639,109,10.646073812116768,CCS,Network C,User789,Nissan Leaf
2023-01-18 10:00:00,CP075,Highway,Out of Service,22,11.990392725082582,87,23.507094480035136,CCS,Network C,User789,Nissan Leaf
2023-04-15 22:00:00,CP094,Highway,Occupied,22,18.27075515335134,95,16.97998748325095,CHAdeMO,Network A,User345,Nissan Leaf
2023-11-11 00:00:00,CP028,Airport,Available,22,10.04072229170042,57,14.59919089287087,CCS,Network C,User123,Tesla Model 3
2023-09-22 18:00:00,CP008,Downtown,Out of Service,50,14.16232993425946,90,24.075907633841897,CCS,Network C,User789,Tesla Model 3
2023-10-25 12:00:00,CP027,Suburb,Occupied,150,17.844805035451394,104,18.385153198447366,CHAdeMO,Network A,User123,Chevy Bolt
2023-03-18 23:00:00,CP027,Downtown,Available,22,47.59064806454907,29,21.461149071467304,CCS,Network B,User456,BMW i3
2023-02-16 14:00:00,CP064,Highway,Occupied,50,40.28601137546903,63,28.844374178419848,Type 2,Network B,User345,Nissan Leaf
2023-12-22 05:00:00,CP057,Suburb,Out of Service,22,22.400152379193027,51,24.903550650702016,CHAdeMO,Network B,User789,Tesla Model 3
2023-05-18 15:00:00,CP082,Highway,Occupied,150,4.31332886714878,99,20.559281012561858,CCS,Network C,User012,BMW i3
2023-10-21 14:00:00,CP065,Airport,Out of Service,150,1.9173568364974691,30,4.604296437924966,CCS,Network C,User123,Tesla Model 3
2023-03-07 08:00:00,CP018,Suburb,Out of Service,150,28.06131382501704,119,23.49308018053351,CHAdeMO,Network A,User345,BMW i3
2023-05-16 23:00:00,CP095,Airport,Occupied,150,0.5557439777537532,15,24.51113783709982,CCS,Network C,User789,Nissan Leaf
2023-12-26 09:00:00,CP067,Downtown,Available,150,47.136670686205335,112,14.167470932997487,CCS,Network A,User789,BMW i3
2023-12-22 00:00:00,CP060,Airport,Out of Service,50,17.272814334446345,97,26.10210918056594,CCS,Network B,User123,Tesla Model 3
2023-01-04 01:00:00,CP078,Downtown,Available,22,14.601334332321525,83,5.530131302984312,CCS,Network C,User456,BMW i3
2023-03-11 02:00:00,CP002,Airport,Out of Service,22,11.033561730036167,88,8.764305370236817,Type 2,Network C,User345,Nissan Leaf
2023-05-14 11:00:00,CP088,Suburb,Out of Service,50,10.90827252812513,72,9.104386510717088,Type 2,Network A,User012,Tesla Model 3
2023-12-13 01:00:00,CP036,Suburb,Out of Service,22,39.71667753828215,27,2.2605012620808704,CHAdeMO,Network C,User345,Chevy Bolt
2023-11-05 14:00:00,CP074,Highway,Out of Service,50,33.23018299857127,40,4.224762999791919,CCS,Network B,User456,Chevy Bolt
2023-08-27 06:00:00,CP087,Highway,Available,150,17.785387035371826,14,5.054488639417109,Type 2,Network C,User012,Nissan Leaf
2023-03-21 15:00:00,CP010,Highway,Occupied,50,43.66405564062816,85,28.680868302536403,Type 2,Network A,User345,Tesla Model 3
2023-03-30 01:00:00,CP034,Suburb,Occupied,22,10.356224682462095,42,24.002696654115578,CHAdeMO,Network C,User456,Chevy Bolt
2023-01-05 22:00:00,CP004,Suburb,Available,22,7.536568321208859,74,11.025623912775398,Type 2,Network A,User012,Tesla Model 3
2023-02-25 14:00:00,CP040,Highway,Available,22,21.687458966884073,108,20.54145356205768,Type 2,Network A,User789,BMW i3
2023-06-26 12:00:00,CP054,Suburb,Out of Service,150,7.819169839564738,109,20.33424160152047,CCS,Network B,User456,Nissan Leaf
2023-09-05 04:00:00,CP063,Highway,Available,150,47.47387854635811,114,5.555790511405806,CHAdeMO,Network B,User012,Chevy Bolt
2023-04-15 20:00:00,CP043,Airport,Occupied,150,22.223687753077254,29,9.002965185482486,CCS,Network A,User123,Nissan Leaf
2023-05-17 04:00:00,CP083,Airport,Occupied,22,40.941094278260756,69,1.749037023651312,CCS,Network B,User123,Tesla Model 3
2023-11-19 21:00:00,CP095,Suburb,Available,50,7.104473530745636,73,9.15554859539378,Type 2,Network B,User345,Nissan Leaf
2023-03-17 13:00:00,CP071,Suburb,Out of Service,150,43.12229317201489,4,23.11956326433989,CCS,Network B,User345,BMW i3
2023-09-05 01:00:00,CP020,Highway,Occupied,150,28.673066208363903,89,18.6564184150706,Type 2,Network B,User012,Tesla Model 3
2023-03-15 23:00:00,CP009,Suburb,Out of Service,50,29.410289214772305,0,13.337692724814085,Type 2,Network B,User789,Chevy Bolt
2023-01-29 20:00:00,CP078,Highway,Occupied,50,42.13777867117763,85,23.97949441102844,CCS,Network A,User345,Nissan Leaf
2023-02-15 16:00:00,CP085,Highway,Occupied,150,37.19189731628952,114,9.940150515457045,CCS,Network A,User012,Chevy Bolt
2023-03-11 15:00:00,CP061,Highway,Out of Service,150,30.4777337792425,84,4.907837045585407,CHAdeMO,Network A,User789,Nissan Leaf
2023-12-23 08:00:00,CP059,Airport,Out of Service,50,2.767292742066141,59,12.590345988153915,Type 2,Network A,User789,Chevy Bolt
2023-02-13 05:00:00,CP057,Airport,Out of Service,50,29.353163267894157,62,3.334151710634111,CHAdeMO,Network A,User789,BMW i3
2023-11-21 06:00:00,CP031,Downtown,Available,22,48.22714292436239,73,8.711885346898457,CCS,Network C,User456,Nissan Leaf
2023-10-14 15:00:00,CP056,Suburb,Occupied,22,39.398628900844,44,19.87467274048955,CHAdeMO,Network C,User345,Chevy Bolt
2023-05-07 10:00:00,CP024,Downtown,Available,150,45.479669711319495,83,18.84995776455247,CCS,Network C,User123,Tesla Model 3
2023-12-21 06:00:00,CP050,Highway,Occupied,50,44.82027321289257,97,24.180901643460803,Type 2,Network B,User789,Tesla Model 3
2023-11-11 03:00:00,CP040,Airport,Occupied,22,13.45235419663352,110,5.477751648834807,CHAdeMO,Network B,User345,BMW i3
2023-06-21 22:00:00,CP089,Highway,Out of Service,150,24.973020280098822,19,26.919941849478946,CCS,Network A,User345,Nissan Leaf
2023-04-10 20:00:00,CP052,Downtown,Out of Service,150,26.78477071445064,113,10.151577293809124,CCS,Network C,User012,Tesla Model 3
2023-05-03 20:00:00,CP030,Airport,Occupied,150,46.51506436098291,55,0.6360007965514014,Type 2,Network C,User012,Chevy Bolt
2023-10-09 12:00:00,CP094,Airport,Out of Service,22,17.014794253675326,107,23.5061330319474,Type 2,Network C,User012,Tesla Model 3
2023-11-18 12:00:00,CP098,Suburb,Available,50,7.860280860527919,68,25.835481319162927,Type 2,Network C,User789,Tesla Model 3
2023-12-24 16:00:00,CP031,Highway,Occupied,150,11.800760810518618,42,17.933717468539875,CCS,Network A,User345,Chevy Bolt
2023-07-22 17:00:00,CP099,Downtown,Occupied,22,21.86439614359399,39,28.1729756902516,CHAdeMO,Network B,User012,Tesla Model 3
2023-02-26 23:00:00,CP046,Downtown,Occupied,50,0.4048622044050376,70,15.086139315322786,CCS,Network C,User345,BMW i3
2023-04-15 23:00:00,CP063,Suburb,Available,150,25.464574073407288,5,20.219517539434527,Type 2,Network A,User012,BMW i3
2023-12-17 12:00:00,CP080,Highway,Out of Service,50,43.41221548266606,78,11.812752971371665,CCS,Network A,User789,Tesla Model 3
2023-01-03 22:00:00,CP059,Suburb,Occupied,150,39.121458859445184,40,25.393674291634635,CHAdeMO,Network C,User456,Nissan Leaf
2023-07-02 10:00:00,CP068,Airport,Occupied,150,21.85142914590605,69,18.806229143904993,Type 2,Network C,User345,Tesla Model 3
2023-04-19 22:00:00,CP006,Airport,Occupied,150,31.497097895343934,102,10.730204241362223,Type 2,Network A,User789,Chevy Bolt
2023-01-28 19:00:00,CP035,Downtown,Occupied,22,19.129735081049038,82,13.988141821004659,CHAdeMO,Network C,User012,BMW i3
2023-10-26 04:00:00,CP029,Downtown,Occupied,22,33.740457038240564,38,6.9638612065399546,CCS,Network C,User012,BMW i3
2023-01-01 15:00:00,CP049,Airport,Available,150,17.076396844092805,5,5.090293861048837,CCS,Network C,User789,Chevy Bolt
2023-08-04 03:00:00,CP097,Highway,Available,150,40.64293591890787,106,11.064065209358233,CHAdeMO,Network B,User123,Tesla Model 3
2023-04-03 16:00:00,CP043,Airport,Out of Service,22,27.061382658839474,118,17.97487212994586,CCS,Network B,User456,Nissan Leaf
2023-10-28 17:00:00,CP019,Downtown,Occupied,50,46.43153835169904,33,28.257346978792484,CHAdeMO,Network A,User456,Nissan Leaf
2023-01-02 02:00:00,CP071,Downtown,Available,50,6.552072358150912,81,19.397132333274236,Type 2,Network B,User345,BMW i3
2023-08-20 10:00:00,CP064,Airport,Occupied,150,41.62968844147865,113,25.35582094143939,CCS,Network A,User789,Tesla Model 3
2023-08-10 18:00:00,CP053,Airport,Available,22,29.569960757639755,56,26.81980419176252,CCS,Network C,User789,BMW i3
2023-09-14 21:00:00,CP091,Downtown,Out of Service,50,12.497500935479566,42,12.294057708369168,CHAdeMO,Network C,User123,Tesla Model 3
2023-01-21 19:00:00,CP068,Downtown,Occupied,22,48.09843338475318,114,27.423248330794138,CCS,Network B,User012,Chevy Bolt
2023-04-08 06:00:00,CP083,Highway,Available,22,45.2744948278825,2,18.265661477347834,CCS,Network B,User123,Tesla Model 3
2023-01-04 09:00:00,CP086,Airport,Occupied,150,19.324052554466288,35,5.189965310015499,Type 2,Network A,User789,BMW i3
2023-07-28 10:00:00,CP033,Suburb,Occupied,150,17.234514831693577,66,16.12863711501862,CHAdeMO,Network B,User456,Tesla Model 3
2023-06-14 03:00:00,CP007,Airport,Occupied,50,49.12263383694355,33,3.680885173333459,Type 2,Network B,User012,Chevy Bolt
2023-02-23 14:00:00,CP012,Downtown,Out of Service,50,34.91011984631307,63,21.8910118202962,CHAdeMO,Network C,User789,BMW i3
2023-05-12 14:00:00,CP081,Downtown,Out of Service,150,1.4468737479382154,25,17.594119991872653,Type 2,Network C,User345,Tesla Model 3
2023-08-21 20:00:00,CP049,Downtown,Out of Service,150,41.99616689640511,86,10.34731070376784,CCS,Network C,User012,Chevy Bolt
2023-09-06 00:00:00,CP076,Highway,Available,150,6.722300808541726,79,12.010095724015477,CHAdeMO,Network B,User789,Chevy Bolt
2023-08-06 12:00:00,CP069,Highway,Available,150,5.576139291680965,24,11.905361702295247,CCS,Network A,User456,Nissan Leaf
2023-05-07 14:00:00,CP077,Downtown,Available,50,38.31804472341196,39,19.892199039010872,CCS,Network B,User012,Nissan Leaf
2023-06-18 17:00:00,CP044,Suburb,Occupied,22,28.492965192443346,114,2.628303276166011,CCS,Network A,User345,Tesla Model 3
2023-05-21 07:00:00,CP015,Suburb,Occupied,22,39.172589096034734,63,20.239677155083378,CCS,Network A,User456,Tesla Model 3
2023-12-27 02:00:00,CP011,Suburb,Occupied,22,49.806666329272765,76,6.138909977987522,CHAdeMO,Network C,User123,Chevy Bolt
2023-12-11 05:00:00,CP051,Downtown,Out of Service,50,13.312723056450071,30,14.87038073777691,CHAdeMO,Network A,User456,BMW i3
2023-10-03 05:00:00,CP084,Highway,Occupied,150,38.593800339640296,100,27.30519401379017,CCS,Network C,User345,Chevy Bolt
2023-12-17 10:00:00,CP021,Downtown,Out of Service,22,42.98270018958637,65,20.028763252749858,CCS,Network C,User456,Tesla Model 3
2023-08-10 05:00:00,CP051,Downtown,Available,22,40.164219064879624,20,26.797809148320916,CCS,Network C,User456,BMW i3
2023-12-08 05:00:00,CP049,Suburb,Out of Service,150,5.167064588662412,55,18.914584674142944,Type 2,Network A,User123,Tesla Model 3
2023-05-01 17:00:00,CP075,Suburb,Available,50,12.486404931301752,34,0.10779185454255158,Type 2,Network B,User456,Nissan Leaf
2023-02-14 10:00:00,CP072,Suburb,Occupied,50,25.911352453529734,72,1.432974535468422,Type 2,Network B,User123,Tesla Model 3
2023-08-19 08:00:00,CP003,Highway,Occupied,150,33.10099350194634,8,6.664662717715081,CHAdeMO,Network A,User789,BMW i3
2023-06-27 05:00:00,CP007,Downtown,Out of Service,22,32.829788279662644,102,16.330527025614337,CHAdeMO,Network A,User456,Chevy Bolt
2023-06-28 05:00:00,CP069,Suburb,Available,22,3.174088502420025,2,8.188412730907775,Type 2,Network B,User456,BMW i3
2023-12-27 20:00:00,CP074,Highway,Out of Service,150,20.25709621123698,73,7.372797487093346,Type 2,Network C,User123,Chevy Bolt
2023-02-02 15:00:00,CP063,Airport,Occupied,22,2.963424337638215,51,13.338251311213789,CHAdeMO,Network B,User345,Chevy Bolt
2023-09-30 05:00:00,CP081,Downtown,Available,22,38.76386463021126,21,16.931020026822523,Type 2,Network C,User345,Chevy Bolt
2023-11-13 21:00:00,CP004,Downtown,Occupied,150,35.760575147147804,117,29.562372647983544,CCS,Network C,User789,BMW i3
2023-07-30 14:00:00,CP020,Suburb,Out of Service,150,33.25945761419406,103,21.265764364724614,CHAdeMO,Network B,User345,Tesla Model 3
2023-07-15 06:00:00,CP014,Suburb,Occupied,22,23.716955714451604,19,13.455794682404381,CHAdeMO,Network C,User123,Nissan Leaf
2023-08-15 20:00:00,CP025,Airport,Occupied,22,19.629717392890996,26,22.381411214242,CCS,Network C,User456,Tesla Model 3
2023-10-20 04:00:00,CP071,Airport,Occupied,22,12.447488991438222,53,26.74297904706383,CHAdeMO,Network A,User456,Nissan Leaf
2023-12-18 11:00:00,CP023,Airport,Available,150,5.861575898875326,109,12.013222105764193,CCS,Network B,User456,Tesla Model 3
2023-04-07 02:00:00,CP020,Highway,Available,150,23.576570215310444,59,15.381540248573335,CHAdeMO,Network C,User789,Chevy Bolt
2023-11-27 16:00:00,CP090,Highway,Available,50,37.03759709790358,100,6.868359641801506,CCS,Network B,User012,Nissan Leaf
2023-01-10 06:00:00,CP058,Downtown,Occupied,22,43.54296185893262,109,18.61064269991786,Type 2,Network C,User456,Tesla Model 3
2023-08-06 07:00:00,CP090,Suburb,Available,50,6.3355512611651505,113,21.729613786501293,CHAdeMO,Network A,User789,Tesla Model 3
2023-03-06 13:00:00,CP068,Highway,Out of Service,50,29.170270340660952,30,22.43941887405855,CCS,Network B,User345,Nissan Leaf
2023-09-01 11:00:00,CP031,Downtown,Out of Service,50,21.93829523348806,22,0.9929761670089832,CCS,Network B,User456,Chevy Bolt
2023-01-20 22:00:00,CP059,Highway,Occupied,22,26.69671050726084,77,18.936472798382937,CHAdeMO,Network C,User345,Chevy Bolt
2023-08-05 01:00:00,CP083,Highway,Available,22,31.78322594153614,87,26.224413739216125,Type 2,Network C,User789,Nissan Leaf
2023-08-14 06:00:00,CP023,Airport,Available,50,29.211108259772505,109,2.5108799417235126,Type 2,Network B,User123,Nissan Leaf
2023-08-31 20:00:00,CP033,Suburb,Occupied,150,20.004053148974528,76,26.12474546199683,CHAdeMO,Network C,User789,BMW i3
2023-02-20 14:00:00,CP010,Highway,Available,150,16.24171828083394,34,9.600580760315017,CCS,Network C,User012,Chevy Bolt
2023-06-10 03:00:00,CP005,Airport,Out of Service,22,47.39754547106173,111,27.096981569124285,Type 2,Network C,User789,Tesla Model 3
2023-08-03 12:00:00,CP058,Highway,Occupied,22,30.856939926171968,87,10.803965903859451,CCS,Network B,User345,Nissan Leaf
2023-03-04 11:00:00,CP073,Downtown,Occupied,22,36.34528183235084,66,20.68320475102688,CHAdeMO,Network C,User012,Nissan Leaf
2023-06-02 13:00:00,CP016,Airport,Out of Service,150,35.96282533731808,16,13.961186032396306,Type 2,Network A,User456,Nissan Leaf
2023-07-08 11:00:00,CP004,Downtown,Out of Service,50,17.173210795090053,27,7.077618414520625,Type 2,Network A,User123,BMW i3
2023-02-06 22:00:00,CP020,Airport,Available,22,3.7653677572424216,61,3.1666137567631436,Type 2,Network B,User789,Nissan Leaf
2023-04-10 00:00:00,CP064,Downtown,Occupied,22,12.959874833378388,92,8.847103453976251,CCS,Network C,User345,BMW i3
2023-10-14 21:00:00,CP007,Highway,Occupied,50,22.972307015982462,101,2.970523365772709,CCS,Network A,User012,Tesla Model 3
2023-03-17 13:00:00,CP087,Suburb,Out of Service,50,23.478124355858448,10,8.180230369365795,CHAdeMO,Network B,User012,BMW i3
2023-06-16 20:00:00,CP008,Airport,Out of Service,22,27.996278852875278,0,0.19750074364437764,CHAdeMO,Network A,User123,Nissan Leaf
2023-09-07 13:00:00,CP043,Downtown,Out of Service,22,4.675035377218712,56,14.22029736597631,CHAdeMO,Network C,User789,Chevy Bolt
2023-04-15 17:00:00,CP074,Downtown,Out of Service,22,18.240850123994434,56,1.897701422624094,CHAdeMO,Network B,User012,Chevy Bolt
2023-01-31 09:00:00,CP045,Airport,Occupied,50,48.97037589105114,38,17.855891733532903,Type 2,Network C,User012,Nissan Leaf
2023-12-26 06:00:00,CP067,Downtown,Available,150,19.01080956818351,8,17.049753239410684,Type 2,Network B,User345,Tesla Model 3
2023-05-12 04:00:00,CP038,Suburb,Available,150,30.098007164816792,44,2.549703018735242,CHAdeMO,Network A,User123,Chevy Bolt
2023-10-16 09:00:00,CP020,Airport,Available,22,46.33238148733361,80,9.968359325284013,Type 2,Network C,User345,Nissan Leaf
2023-03-18 13:00:00,CP012,Downtown,Out of Service,150,5.031080682403916,44,8.861377744332078,Type 2,Network B,User456,Tesla Model 3
2023-04-29 11:00:00,CP051,Highway,Occupied,22,10.893586239798585,3,17.705481239160946,CCS,Network A,User123,Tesla Model 3
2023-11-29 06:00:00,CP047,Airport,Out of Service,50,2.8203789919054256,95,9.693685005658349,CCS,Network B,User123,Tesla Model 3
2023-04-02 14:00:00,CP087,Airport,Occupied,22,29.9340158185163,1,1.0306929916774221,CHAdeMO,Network C,User123,Chevy Bolt
2023-06-10 14:00:00,CP031,Highway,Available,150,29.70760694944718,35,29.44592851648316,Type 2,Network C,User012,Chevy Bolt
2023-03-26 23:00:00,CP073,Suburb,Occupied,50,41.19484908249036,32,24.943634109602836,CCS,Network C,User345,Nissan Leaf
2023-12-05 12:00:00,CP032,Suburb,Occupied,50,13.43255624058215,97,4.16329361913057,Type 2,Network B,User012,BMW i3
2023-10-19 21:00:00,CP084,Airport,Occupied,150,30.071428839828346,49,25.47024260544873,Type 2,Network A,User789,Chevy Bolt
2023-01-29 05:00:00,CP089,Suburb,Available,22,28.75879772710804,0,3.8471305675034517,CHAdeMO,Network B,User789,Tesla Model 3
2023-03-02 22:00:00,CP043,Highway,Out of Service,150,43.513622710906525,15,22.968848159608424,Type 2,Network B,User789,BMW i3
2023-07-08 19:00:00,CP094,Suburb,Occupied,22,33.50908240169234,112,13.187133049744817,CCS,Network C,User345,Nissan Leaf
2023-01-29 20:00:00,CP027,Suburb,Available,50,35.14799932025998,91,19.886399338247937,CCS,Network B,User012,BMW i3
2023-04-15 08:00:00,CP070,Suburb,Available,150,26.596792471211415,40,0.4326229127133663,CHAdeMO,Network A,User789,Chevy Bolt
2023-06-03 00:00:00,CP045,Airport,Out of Service,50,21.74808978564895,35,29.626729542059486,CHAdeMO,Network C,User789,BMW i3
2023-04-09 09:00:00,CP034,Highway,Out of Service,150,12.265127667855019,41,25.04869581850098,Type 2,Network A,User345,BMW i3
2023-09-09 11:00:00,CP060,Airport,Occupied,150,40.02884012300502,73,17.53608350250376,CCS,Network A,User345,Chevy Bolt
2023-03-09 05:00:00,CP088,Downtown,Occupied,150,9.547578654827,5,21.41467325249877,Type 2,Network A,User123,Tesla Model 3
2023-09-29 13:00:00,CP057,Highway,Out of Service,22,17.973317707728448,24,14.664242840364993,CCS,Network C,User012,Chevy Bolt
2023-09-12 05:00:00,CP048,Highway,Available,22,1.7245111862175588,119,24.52080879346691,CHAdeMO,Network B,User123,Nissan Leaf
2023-01-20 11:00:00,CP062,Suburb,Available,22,46.941724763048,4,16.040498691707192,CCS,Network B,User012,BMW i3
2023-02-14 09:00:00,CP002,Suburb,Occupied,22,27.9422482042563,81,1.5481313802195662,Type 2,Network A,User123,BMW i3
2023-09-26 16:00:00,CP029,Airport,Available,22,35.29621304602683,18,1.6592940087213692,Type 2,Network B,User456,Tesla Model 3
2023-10-14 12:00:00,CP082,Airport,Out of Service,150,35.00366138219548,109,14.977798494733722,Type 2,Network C,User456,Nissan Leaf
2023-01-07 20:00:00,CP090,Highway,Available,50,25.458823161496042,86,13.956589121875558,CCS,Network C,User012,BMW i3
2023-04-04 02:00:00,CP087,Suburb,Occupied,150,39.60259338751811,32,26.533971283118973,CCS,Network A,User123,Tesla Model 3
2023-11-19 12:00:00,CP030,Downtown,Available,22,45.71159911160283,2,13.15723642121611,Type 2,Network C,User345,Tesla Model 3
2023-09-22 13:00:00,CP010,Downtown,Available,150,10.347942729217197,74,27.277075021308548,Type 2,Network C,User789,Tesla Model 3
2023-10-18 04:00:00,CP014,Highway,Out of Service,22,30.163020517653816,90,23.270613727479514,CHAdeMO,Network A,User123,Chevy Bolt
2023-12-01 00:00:00,CP046,Suburb,Out of Service,22,13.267773320432063,103,13.24500448444355,CCS,Network B,User345,Nissan Leaf
2023-01-23 05:00:00,CP051,Highway,Out of Service,22,29.64191871537958,110,21.81173540134962,CHAdeMO,Network B,User012,Tesla Model 3
2023-07-17 15:00:00,CP015,Airport,Available,22,33.08175422218805,9,23.246430417863525,Type 2,Network A,User789,Tesla Model 3
2023-12-26 22:00:00,CP043,Airport,Available,22,8.094070761100609,0,12.500753826503455,Type 2,Network C,User345,Tesla Model 3
2023-06-26 13:00:00,CP032,Airport,Available,50,29.50603889655148,117,26.313228344851506,CCS,Network C,User345,Tesla Model 3
2023-07-16 11:00:00,CP072,Highway,Available,50,26.71411538816194,3,5.22653422748011,Type 2,Network C,User345,Tesla Model 3
2023-12-07 07:00:00,CP049,Highway,Occupied,22,27.644239590869883,59,19.17544696959388,Type 2,Network A,User456,BMW i3
2023-03-21 12:00:00,CP069,Airport,Available,22,4.632553377828108,71,15.124381318828416,CCS,Network B,User789,BMW i3
2023-06-24 17:00:00,CP018,Suburb,Available,150,32.061984443735824,105,29.092191508163797,CHAdeMO,Network B,User789,Tesla Model 3
2023-02-22 08:00:00,CP001,Suburb,Available,50,48.025568239637494,3,5.359492442905836,CCS,Network B,User345,Tesla Model 3
2023-07-09 05:00:00,CP016,Suburb,Out of Service,50,38.37612527054191,32,1.6472714884013917,CCS,Network B,User456,BMW i3
2023-10-19 20:00:00,CP014,Suburb,Out of Service,150,8.356228566626084,108,18.2750169141175,CCS,Network A,User345,Chevy Bolt
2023-11-04 00:00:00,CP037,Suburb,Available,50,20.241031492606577,43,11.191954688044449,CHAdeMO,Network B,User456,Nissan Leaf
2023-12-07 01:00:00,CP026,Highway,Occupied,22,34.8178176474504,76,2.951736795581361,CHAdeMO,Network A,User345,Chevy Bolt
2023-05-27 02:00:00,CP062,Suburb,Occupied,22,23.27991638222614,92,19.056409811133534,Type 2,Network C,User345,Nissan Leaf
2023-11-16 16:00:00,CP006,Downtown,Occupied,22,32.99812601625208,22,19.20570614059408,CHAdeMO,Network C,User456,BMW i3
2023-07-30 00:00:00,CP029,Highway,Out of Service,150,8.50769430574706,19,28.370635004329568,CHAdeMO,Network C,User345,Tesla Model 3
2023-10-18 19:00:00,CP087,Airport,Out of Service,50,38.6968302690039,86,11.45879911335998,Type 2,Network B,User123,Chevy Bolt
2023-11-01 11:00:00,CP091,Highway,Out of Service,22,44.185687216183084,79,27.121071436936685,CCS,Network A,User456,Tesla Model 3
2023-03-31 16:00:00,CP043,Highway,Occupied,50,5.0765056347858,11,27.89598384883412,CHAdeMO,Network B,User345,Nissan Leaf
2023-08-22 10:00:00,CP073,Highway,Available,22,49.16317424431162,50,12.782742400286505,CCS,Network C,User123,BMW i3
2023-05-14 08:00:00,CP070,Suburb,Occupied,50,42.88360180816467,75,16.257560939813267,CHAdeMO,Network C,User789,BMW i3
2023-09-07 09:00:00,CP061,Airport,Occupied,22,36.830218948840745,115,23.709187139497885,CHAdeMO,Network C,User789,Nissan Leaf
2023-05-11 02:00:00,CP073,Highway,Out of Service,50,16.443334381834983,116,12.97889959236932,CCS,Network B,User789,BMW i3
